Date,Open,High,Low,Close,Adj Close,Volume
2/25/2014,26640,26800,26520,26680,21006.4082,8785300
2/26/2014,26740,26860,26500,26840,21132.38672,12918050
2/27/2014,26700,26840,26600,26820,21116.63867,7891350
2/28/2014,26740,26980,26640,26980,21242.60547,14232350
3/3/2014,26720,26800,26420,26500,20864.68555,12104150
3/4/2014,26400,26580,26300,26300,20707.2207,7900150
3/5/2014,26700,26820,26600,26600,20943.41992,7491500
3/6/2014,26580,26580,26200,26520,20880.42969,8616750
3/7/2014,26780,26780,26580,26780,21085.14648,7548650
3/10/2014,26400,26600,26340,26400,20785.94727,8657600
3/11/2014,26400,26540,26180,26440,20817.44531,9079800
3/12/2014,26400,26400,25860,25880,20376.5293,12579250
3/13/2014,25880,26260,25800,25800,20313.54297,11750200
3/14/2014,25400,25700,25400,25500,20077.3418,10836800
3/17/2014,25500,25520,25160,25320,19935.62109,8820000
3/18/2014,25400,25660,25320,25560,20124.57813,11045600
3/19/2014,25600,25700,25360,25380,19982.86523,7638550
3/20/2014,25400,25440,25240,25240,19872.62695,5939400
3/21/2014,25380,25460,25240,25460,20045.84766,8321300
3/24/2014,25200,25480,25180,25460,20045.84766,7073900
3/25/2014,25380,25400,24820,24940,19636.42188,13625000
3/26/2014,25380,25800,24960,25700,20234.81055,17444700
3/27/2014,25800,26660,25700,26660,20990.66211,20877850
3/28/2014,26400,26760,26400,26700,21022.15234,10648700
3/31/2014,26900,26900,26440,26860,21148.12891,13259850
4/1/2014,26900,26900,26620,26780,21085.14648,11081000
4/2/2014,27000,27140,26860,27140,21368.58594,13100050
4/3/2014,27020,27900,27020,27800,21888.24023,19098800
4/4/2014,27540,27940,27540,27600,21730.76758,18400350
4/7/2014,27940,27940,27480,27940,21998.45898,10761750
4/8/2014,27740,27980,27500,27880,21951.22656,10608200
4/9/2014,27880,27900,27280,27420,21589.04492,16061600
4/10/2014,27380,27600,27200,27600,21730.76758,9999200
4/11/2014,27240,27360,27180,27300,21494.5625,10659350
4/14/2014,27300,27720,27300,27400,21573.30078,10586000
4/15/2014,27720,27740,27380,27400,21573.30078,10969800
4/16/2014,27400,27840,27260,27600,21730.76758,9308550
4/17/2014,27520,27600,27320,27400,21573.30078,7241650
4/18/2014,27400,27580,27400,27560,21699.27539,9518350
4/21/2014,27580,27720,27500,27600,21730.76758,3299250
4/22/2014,27480,27680,27420,27500,21652.0332,6084300
4/23/2014,27880,27900,27640,27780,21872.48438,9500750
4/24/2014,28180,28180,27980,28140,22155.93164,10546200
4/25/2014,28400,28560,27960,27980,22029.95898,15269800
4/28/2014,28080,28120,27640,27760,21856.74414,9431450
4/29/2014,27780,27900,27020,27200,21415.83203,10909200
4/30/2014,27600,27620,26520,26860,21148.12891,15047300
5/2/2014,27080,27180,26880,26920,21195.37109,14943350
5/7/2014,27000,27120,26800,26880,21163.875,14189700
5/8/2014,27100,27100,26880,27000,21258.35742,16281900
5/9/2014,27120,27160,26520,26700,21022.15234,13157050
5/12/2014,26720,27900,26640,27760,21856.74414,15944800
5/13/2014,27760,28500,27760,28000,22045.71094,12107400
5/14/2014,28180,28300,28020,28300,22281.9082,11103750
5/15/2014,28280,28380,28060,28200,22203.17578,6806700
5/16/2014,28000,28740,27980,28560,22486.62109,15856500
5/19/2014,28560,29000,28160,28960,22801.56055,19281050
5/20/2014,28900,29080,28700,29020,22848.79688,16007300
5/21/2014,28700,29000,28700,28820,22691.32617,10842500
5/22/2014,28820,28960,28520,28520,22455.12891,9540000
5/23/2014,28100,28560,28100,28560,22486.62109,8511650
5/26/2014,28400,28640,28300,28440,22392.13477,3735600
5/27/2014,28340,28460,28060,28140,22155.93164,4748400
5/28/2014,28380,28700,28180,28660,22565.35547,9200950
5/29/2014,29000,29300,28800,29200,22990.51563,12521500
5/30/2014,29400,29640,28860,28860,22722.82813,15831050
6/2/2014,28860,29160,28780,29100,22911.78711,7439450
6/3/2014,29680,29900,29300,29400,23147.99219,17234250
6/5/2014,29320,29600,29000,29140,22943.28125,13507050
6/9/2014,29400,29460,28040,28180,22187.42773,22269600
6/10/2014,28420,28760,28100,28720,22612.59375,9214100
6/11/2014,28240,28600,28240,28440,22392.13477,8625750
6/12/2014,28600,28600,28020,28260,22250.41211,12943150
6/13/2014,28040,28080,27260,27340,21526.05273,18589050
6/16/2014,27600,27640,27240,27480,21636.28711,15319950
6/17/2014,27200,27560,27020,27480,21636.28711,13476750
6/18/2014,27460,27520,27120,27160,21384.33789,11044350
6/19/2014,26900,26980,26400,26460,20833.19922,22339700
6/20/2014,26600,26600,25920,26020,20486.75977,23902650
6/23/2014,26420,26640,26320,26440,20817.44531,12488250
6/24/2014,26800,27080,26640,26900,21179.61719,11890850
6/25/2014,26600,26660,26360,26400,20785.94727,10231900
6/26/2014,26180,26860,26140,26500,20864.68555,12765300
6/27/2014,26140,26380,26120,26220,20652.01953,8953050
6/30/2014,26200,26480,26180,26440,20825.30469,8881050
7/1/2014,26160,26280,26020,26200,20636.26758,8725400
7/2/2014,26340,26620,26120,26600,20951.32617,11139250
7/3/2014,26720,26720,26320,26360,20762.29297,8543050
7/4/2014,26440,26520,26060,26120,20573.25977,5978850
7/7/2014,25820,26020,25800,25840,20352.7207,9437050
7/8/2014,25880,26380,25740,25900,20399.97656,12073200
7/9/2014,25740,26160,25660,26160,20604.75781,11829900
7/10/2014,26160,26220,26040,26120,20573.25977,8960200
7/11/2014,26000,26040,25640,25680,20226.69141,10779600
7/14/2014,25960,26000,25720,25720,20258.20508,7082150
7/15/2014,26000,26460,25940,26400,20793.79492,11976050
7/16/2014,26260,26460,26220,26420,20809.55273,9114200
7/17/2014,26520,26700,26400,26600,20951.32617,10922700
7/18/2014,26300,26860,26280,26860,21156.11328,9742650
7/21/2014,26980,27200,26860,27060,21313.64063,8059950
7/22/2014,26960,27160,26900,26960,21234.87695,6300950
7/23/2014,27080,27140,26700,26760,21077.35352,6417300
7/24/2014,27000,27160,26620,27100,21345.14648,8051700
7/25/2014,26920,27100,26700,27100,21345.14648,8790150
7/28/2014,27100,27340,26880,27160,21392.41016,8992550
7/29/2014,27100,27760,27060,27720,21833.48633,12809300
7/30/2014,27760,28160,27480,27900,21975.26758,17359450
7/31/2014,27480,27700,26720,26860,21156.11328,24351350
8/1/2014,26100,26560,25840,25840,20352.7207,28231050
8/4/2014,26000,26340,25820,26340,20746.53516,12066750
8/5/2014,26020,26420,26000,26320,20730.7832,8626450
8/6/2014,26120,26320,25900,26000,20478.73828,10830100
8/7/2014,26000,26040,25700,25800,20321.21094,9527250
8/8/2014,25680,25700,24960,25000,19691.09375,20621450
8/11/2014,25500,25640,25140,25400,20006.15039,18619250
8/12/2014,25400,25880,25240,25320,19943.14648,8995700
8/13/2014,25500,25500,24960,25280,19911.63867,12845000
8/14/2014,25480,25640,25080,25220,19864.37695,10447350
8/18/2014,25580,25600,25000,25000,19691.09375,10518950
8/19/2014,25280,25460,25060,25080,19754.11328,10044400
8/20/2014,25280,25420,25020,25220,19864.37695,9430600
8/21/2014,25100,25220,24620,24700,19454.80273,17105400
8/22/2014,24900,24940,24700,24940,19643.83398,8407650
8/25/2014,24620,24620,24420,24560,19344.53516,11577200
8/26/2014,24700,24700,24420,24440,19250.01758,10719450
8/27/2014,24460,24740,24440,24600,19376.04297,12171000
8/28/2014,25160,25160,24720,24840,19565.07031,10311850
8/29/2014,24760,24760,24560,24680,19439.05469,14558250
9/1/2014,24720,24740,24480,24520,19313.02344,5664050
9/2/2014,24420,24500,23880,23880,18808.93555,15899600
9/3/2014,24000,24000,23600,23780,18730.16602,21238750
9/4/2014,24200,24320,24040,24200,19060.98047,12099950
9/5/2014,24300,24320,23900,24020,18919.20313,10770400
9/11/2014,24000,24140,23840,23840,18777.42969,23309200
9/12/2014,24000,24160,24000,24020,18919.20313,10872350
9/15/2014,24140,24160,23920,24000,18903.45313,7161500
9/16/2014,24160,24300,24020,24120,18997.9707,7092400
9/17/2014,24140,24520,24140,24520,19313.02344,7545750
9/18/2014,24600,24600,24080,24200,19060.98047,9476750
9/19/2014,24460,24460,24120,24200,19060.98047,13435050
9/22/2014,24080,24080,23600,23760,18714.41602,16022100
9/23/2014,23560,23700,23220,23220,18289.08789,19541400
9/24/2014,23040,23220,22820,23000,18115.81055,15789200
9/25/2014,23240,23320,22940,23120,18210.32422,19414500
9/26/2014,23040,23700,22960,23700,18667.16016,12413550
9/29/2014,23860,24000,23400,23900,18824.6875,9401000
9/30/2014,23700,23760,23300,23680,18651.40234,12379300
10/1/2014,23480,23660,23120,23120,18210.32422,11929800
10/2/2014,23300,23300,22820,22820,17974.03516,12732750
10/6/2014,22900,23120,22760,23020,18131.55469,21252900
10/7/2014,23240,23720,23240,23240,18304.83398,10149150
10/8/2014,22840,23020,22480,22600,17800.74805,14720550
10/10/2014,22000,22280,21980,22100,17406.92773,21837450
10/13/2014,21640,22540,21560,22160,17454.19141,11344750
10/14/2014,22540,22920,22400,22540,17753.49609,16572550
10/15/2014,22560,22900,22400,22500,17721.98633,14143600
10/16/2014,22320,22420,22080,22300,17564.45898,15148300
10/17/2014,22120,22300,21740,21780,17154.88477,16281750
10/20/2014,22300,22340,22020,22120,17422.68164,9476750
10/21/2014,21880,22000,21620,21660,17060.36719,11766050
10/22/2014,21940,22080,21800,22080,17391.17578,11127700
10/23/2014,22260,22260,21800,21880,17233.65234,8505900
10/24/2014,22060,22240,21840,22240,17517.20117,8378450
10/27/2014,22020,22220,21740,21900,17249.40234,8388600
10/28/2014,21800,22000,21720,21820,17186.38672,6243850
10/29/2014,22000,22600,21800,22600,17800.74805,13726100
10/30/2014,22580,23660,22300,23620,18604.15039,24566950
10/31/2014,23960,25000,23700,24880,19596.57617,38623150
11/3/2014,25000,25040,24320,24700,19454.80273,13475800
11/4/2014,24380,24840,24100,24340,19171.25,13000300
11/5/2014,24300,24500,23880,24040,18934.95703,10162150
11/6/2014,23960,24200,23860,24080,18966.46289,8570150
11/7/2014,24360,24360,23900,24120,18997.9707,6030200
11/10/2014,24520,25380,24440,25360,19974.65039,19202900
11/11/2014,25100,25220,24540,24620,19391.78711,12141400
11/12/2014,24620,24680,24380,24600,19376.04297,9079600
11/13/2014,24560,24640,23980,24000,18903.45313,11547150
11/14/2014,24020,24020,23600,23880,18808.93555,10621750
11/17/2014,23800,24400,23640,24100,18982.2168,9693950
11/18/2014,24400,24540,24300,24400,19218.51367,10754700
11/19/2014,24760,24760,24240,24360,19187.00781,12502750
11/20/2014,24120,24400,24120,24200,19060.98047,10024150
11/21/2014,24380,24520,24340,24460,19265.76758,12336350
11/24/2014,24940,24960,24200,24400,19218.51367,10284300
11/25/2014,24480,24480,23800,23800,18745.91992,17811050
11/26/2014,23800,24220,23640,24020,18919.20313,12287900
11/27/2014,25460,26020,25280,25280,19911.63867,44377800
11/28/2014,25900,25920,25480,25740,20273.95313,9844550
12/1/2014,25880,25960,25740,25900,20399.97656,12866850
12/2/2014,25900,25900,25320,25900,20399.97656,9222700
12/3/2014,26000,26020,25900,25960,20447.24219,9735500
12/4/2014,26040,26060,25960,26000,20478.73828,8871350
12/5/2014,26280,26280,26000,26040,20510.25,5637800
12/8/2014,26060,26420,26040,26380,20778.04688,7916550
12/9/2014,26380,27140,26380,26980,21250.625,13553100
12/10/2014,26920,26920,26340,26340,20746.53516,15977800
12/11/2014,26340,26380,25880,26100,20557.50391,20490850
12/12/2014,26060,26080,25480,25720,20258.20508,14397250
12/15/2014,25600,25600,25200,25460,20053.41406,14337950
12/16/2014,25400,25780,25360,25580,20147.93164,12894750
12/17/2014,25580,25660,25060,25320,19943.14648,13088650
12/18/2014,25320,25580,25040,25320,19943.14648,11808250
12/19/2014,25880,26560,25740,26560,20919.82227,18356500
12/22/2014,26900,26940,26360,26900,21187.61328,17943850
12/23/2014,26920,26980,26740,26780,21093.10547,10976350
12/24/2014,26780,26860,26780,26860,21156.11328,6257000
12/26/2014,26860,27100,26860,27040,21297.89453,11488100
12/29/2014,26900,26940,26580,26580,21241.94727,9637450
12/30/2014,26600,26700,26420,26540,21209.98438,10649100
1/2/2015,26800,26800,26540,26600,21257.93164,8774950
1/5/2015,26720,26720,26260,26660,21305.88281,10139500
1/6/2015,26300,26340,25760,25900,20698.51367,15235500
1/7/2015,25880,26220,25640,26140,20890.31641,14322750
1/8/2015,26780,26780,26200,26280,21002.19922,14477600
1/9/2015,26280,26440,26280,26280,21002.19922,9312400
1/12/2015,26260,26380,26020,26320,21034.16211,8325400
1/13/2015,26280,26800,26000,26780,21401.78125,12293400
1/14/2015,26780,27100,26700,26900,21497.67773,14332250
1/15/2015,26900,26980,26580,26680,21321.86328,14103900
1/16/2015,26680,26680,26260,26320,21034.16211,13568500
1/19/2015,26580,26980,26400,26860,21465.7168,6672950
1/20/2015,27000,27440,26900,27440,21929.23242,13278050
1/21/2015,27340,27900,27200,27900,22296.85547,16612650
1/22/2015,27960,27980,27560,27560,22025.13672,17957700
1/23/2015,28000,28000,27540,27720,22153.00195,12858750
1/26/2015,27500,27900,27280,27780,22200.94922,10153500
1/27/2015,27500,28000,27480,28000,22376.77344,9957200
1/28/2015,27720,27800,27480,27560,22025.13672,10831500
1/29/2015,27360,27900,27140,27200,21737.43555,13702250
1/30/2015,27200,27540,27200,27300,21817.35547,16110000
2/2/2015,27300,27540,27120,27360,21865.30078,10521000
2/3/2015,27600,27600,27180,27320,21833.33398,5654400
2/4/2015,27500,27620,27180,27180,21721.44531,9328900
2/5/2015,27180,27380,26920,27160,21705.46094,6770400
2/6/2015,26920,27480,26720,27440,21929.23242,8005050
2/9/2015,27200,27980,27140,27900,22296.85547,8693500
2/10/2015,28000,28000,27540,27560,22025.13672,6519350
2/11/2015,27480,27480,27080,27100,21657.51367,9973800
2/12/2015,26800,27160,26620,26880,21481.69922,10748200
2/13/2015,27200,27220,26900,27220,21753.41992,6522900
2/16/2015,27360,27480,27220,27480,21961.19922,6226500
2/17/2015,27480,27540,27280,27540,22009.15234,5745000
2/23/2015,27560,27800,27320,27340,21849.31836,15301800
2/24/2015,27700,27780,27280,27340,21849.31836,10863250
2/25/2015,27600,27700,27460,27580,22041.11914,8374250
2/26/2015,27580,27600,27360,27500,21977.18359,8179150
2/27/2015,27500,27520,27140,27140,21689.48242,13009400
3/2/2015,27500,28460,27340,28460,22744.39063,21805600
3/3/2015,28700,28740,28120,28360,22664.4707,13748800
3/4/2015,28220,28800,28200,28740,22968.15625,11603100
3/5/2015,28780,28860,28340,28440,22728.4043,9615600
3/6/2015,28280,28980,28120,28840,23048.07227,11733500
3/9/2015,28800,28800,28400,28400,22696.44336,7814600
3/10/2015,28680,28860,28400,28420,22712.42188,10419850
3/11/2015,28380,29580,28360,29480,23559.54102,21108650
3/12/2015,29200,29460,28940,28940,23127.99023,19153200
3/13/2015,29220,29580,29100,29140,23287.82813,9413100
3/16/2015,29160,29740,29100,29400,23495.61133,8974550
3/17/2015,29400,30000,29200,29940,23927.16016,13661150
3/18/2015,29920,30120,29720,30060,24023.05469,12464350
3/19/2015,30200,30200,29400,29400,23495.61133,13225800
3/20/2015,29500,29600,29200,29280,23399.71094,12704950
3/23/2015,29240,29480,29160,29340,23447.66211,8122900
3/24/2015,29100,29560,29100,29520,23591.50586,9113150
3/25/2015,29740,29760,29440,29700,23735.35547,9369050
3/26/2015,29000,29120,28420,28420,22712.42188,21005950
3/27/2015,28300,28960,28300,28420,22712.42188,16065800
3/30/2015,28500,28680,28240,28560,22824.30469,8955500
3/31/2015,28980,29040,28600,28820,23032.08984,9842650
4/1/2015,28740,28740,28400,28460,22744.39063,7266050
4/2/2015,28680,28800,28460,28680,22920.20898,6903400
4/3/2015,28680,28800,28400,28680,22920.20898,6270150
4/6/2015,28860,29800,28700,29400,23495.61133,10582600
4/7/2015,29560,29700,29240,29240,23367.73828,9526050
4/8/2015,29400,29700,29200,29580,23639.46289,7773400
4/9/2015,29400,29780,29400,29660,23703.39063,9107550
4/10/2015,29600,29880,29560,29800,23815.27539,9960100
4/13/2015,29580,29820,29360,29580,23639.46289,10293300
4/14/2015,29700,29700,29300,29480,23559.54102,9429750
4/15/2015,29200,29400,28540,28920,23112.00781,13551050
4/16/2015,29240,29540,28940,29540,23607.49023,10762350
4/17/2015,29540,29560,28940,29000,23175.93945,10172300
4/20/2015,28920,28960,28460,28600,22856.27148,12394900
4/21/2015,28420,28900,28400,28880,23080.04102,11852650
4/22/2015,28880,29460,28720,29220,23351.75781,12655550
4/23/2015,29400,29400,28800,29020,23191.92188,9245150
4/24/2015,28980,29100,28000,28200,22536.60156,19089900
4/27/2015,28200,28220,27500,27900,22296.85547,16517150
4/28/2015,27800,28000,27180,27320,21833.33398,15697300
4/29/2015,27340,27880,27280,27700,22137.02344,10895650
4/30/2015,27700,28360,27580,28200,22536.60156,18352850
5/4/2015,28140,28460,27940,28000,22376.77344,8283700
5/6/2015,27800,27820,27120,27240,21769.40039,13270500
5/7/2015,27240,27500,27080,27400,21897.26563,10257400
5/8/2015,27320,27400,26760,26760,21385.79883,9488100
5/11/2015,27200,27200,26720,26720,21353.83008,9640450
5/12/2015,26900,27060,26480,26620,21273.91602,10633200
5/13/2015,26980,26980,26520,26660,21305.88281,9877250
5/14/2015,26820,26860,26560,26800,21417.76758,8488500
5/15/2015,27100,27120,26420,26520,21194,8922350
5/18/2015,26700,26700,26180,26400,21098.0918,9626850
5/19/2015,26420,27100,26140,26760,21385.79883,8680900
5/20/2015,26980,27400,26820,27320,21833.33398,10291450
5/21/2015,27420,27440,26880,27040,21609.57031,7210600
5/22/2015,27060,27060,26700,27000,21577.5957,8195800
5/26/2015,27320,27380,26720,27240,21769.40039,10034150
5/27/2015,27200,27320,26260,26280,21002.19922,17265450
5/28/2015,26340,26420,26020,26180,20922.27539,15048150
5/29/2015,26400,26420,25940,26140,20890.31641,17380750
6/1/2015,26000,26020,25760,25820,20634.58398,10921950
6/2/2015,26000,26060,25760,26060,20826.37891,8757550
6/3/2015,26060,26320,25300,25460,20346.87891,11769400
6/4/2015,26300,26820,26100,26740,21369.81445,19411950
6/5/2015,26500,27100,26400,26820,21433.74805,9828150
6/8/2015,26900,26940,26260,26280,21002.19922,10118950
6/9/2015,26000,26200,25360,25640,20490.72461,13735250
6/10/2015,25640,25880,25240,25240,20171.06055,12501700
6/11/2015,25260,25480,25060,25140,20091.14063,15314050
6/12/2015,25560,25740,25280,25540,20410.8125,11741500
6/15/2015,25100,25480,25100,25400,20298.92383,8067800
6/16/2015,25400,25480,24900,25100,20059.17188,12767600
6/17/2015,25000,25320,24800,25080,20043.19336,9452300
6/18/2015,25180,25580,25020,25300,20219.00781,8247600
6/19/2015,25320,25560,25200,25320,20234.99805,7094750
6/22/2015,25820,25920,25520,25620,20474.74805,6370900
6/23/2015,26180,26560,25820,26420,21114.08398,10159000
6/24/2015,26000,26220,25820,26040,20810.39844,10198000
6/25/2015,25800,26060,25380,25380,20282.94727,10695800
6/26/2015,25040,25800,25040,25560,20426.79688,10347500
6/29/2015,25380,25700,25120,25620,20490.77734,11519950
6/30/2015,25520,25700,25320,25360,20282.83008,9870350
7/1/2015,25360,26040,25180,25900,20714.7168,8324900
7/2/2015,25720,26080,25700,25980,20778.70117,8223000
7/3/2015,25740,25880,25340,25360,20282.83008,7130200
7/6/2015,25060,25200,24460,24600,19674.99023,10099950
7/7/2015,24400,25180,24400,24800,19834.94531,12478250
7/8/2015,24800,25020,24640,24780,19818.95117,11780950
7/9/2015,24600,25300,24520,25300,20234.8418,14030500
7/10/2015,25140,25320,24960,25180,20138.87109,9573400
7/13/2015,25000,25440,24900,25320,20250.8418,7672050
7/14/2015,25300,25400,24420,24500,19595.00391,19989700
7/15/2015,24500,24760,24480,24700,19754.9668,8370650
7/16/2015,24460,25740,24460,25640,20506.76953,11173450
7/17/2015,26000,26220,25560,26100,20874.67969,14861650
